case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,r_emit_m
S41_SgrA*,S-stars,4297000.0,156700000000000.0,0.7321,31.8,2017.56,0.0,0.0003012345678901,,,,,,,0.0001869,1.0000000028,S41 close orbit,38071497974.22413
S43_SgrA*,S-stars,4297000.0,378900000000000.0,0.5432,71.2,2007.23,0.0,9.0123456789e-05,,,,,,,5.59e-05,1.0000000028,S43 medium distance,38071497974.22413
S45_SgrA*,S-stars,4297000.0,501200000000000.0,0.4109,98.7,2004.78,0.0,6.78901234567e-05,,,,,,,4.21e-05,1.0000000028,S45 low eccentricity,38071497974.22413
S47_SgrA*,S-stars,4297000.0,267800000000000.0,0.7098,48.9,2014.34,0.0,0.0001890123456789,,,,,,,0.0001173,1.0000000028,S47 elliptical orbit,38071497974.22413
S49_SgrA*,S-stars,4297000.0,423400000000000.0,0.3876,82.1,2008.91,0.0,5.67890123456e-05,,,,,,,3.52e-05,1.0000000028,S49 nearly circular,38071497974.22413
S51_SgrA*,S-stars,4297000.0,190100000000000.0,0.8234,37.6,2016.78,0.0,0.0002789012345678,,,,,,,0.0001731,1.0000000028,S51 eccentric orbit,38071497974.22413
S53_SgrA*,S-stars,4297000.0,612300000000000.0,0.2987,143.5,2002.56,0.0,4.0123456789e-05,,,,,,,2.49e-05,1.0000000028,S53 distant orbit,38071497974.22413
PSR_J1745-2900,pulsars,4297000.0,240000000000000.0,0.896,0.25,2023.5,180.0,0.00234,,,,,3000000.0,15000000.0,0.001451,1.0000000028,magnetar near Sgr A* with strong relativistic effects,38071497974.22413
PSR_J1745-29AB,pulsars,4297000.0,180000000000000.0,0.234,1.2,2022.8,90.0,0.00087,,,,,12000000.0,18000000.0,0.000539,1.0000000028,pulsar in close orbit to central BH,38071497974.22413
G2_SgrA*,gas-clouds,4297000.0,250000000000000.0,0.976,250.0,2014.2,45.0,0.01234,,,,,8000000.0,25000000.0,0.007654,1.0000000028,gas cloud G2 pericenter passage,38071497974.22413
G1_SgrA*,gas-clouds,4297000.0,190000000000000.0,0.854,180.0,2011.3,120.0,0.00876,,,,,6500000.0,19000000.0,0.005432,1.0000000028,gas cloud G1 dynamics,38071497974.22413
X3_SgrA*,gas-clouds,4297000.0,310000000000000.0,0.765,320.0,2009.7,60.0,0.00567,,,,,4200000.0,16000000.0,0.003516,1.0000000028,extended gas structure X3,38071497974.22413
X1_SgrA*,gas-clouds,4297000.0,420000000000000.0,0.543,450.0,2006.1,30.0,0.00234,,,,,2800000.0,12000000.0,0.001451,1.0000000028,distant gas cloud X1,38071497974.22413
IRS16C,massive-stars,4297000.0,120000000000000.0,0.234,12.5,2019.3,275.0,0.00345,,,,,18000000.0,22000000.0,0.002139,1.0000000028,Wolf-Rayet star IRS16C,38071497974.22413
IRS16NW,massive-stars,4297000.0,150000000000000.0,0.456,18.7,2017.8,315.0,0.00456,,,,,15000000.0,20000000.0,0.002827,1.0000000028,massive star IRS16NW,38071497974.22413
IRS16SW,massive-stars,4297000.0,180000000000000.0,0.321,23.4,2015.6,225.0,0.00234,,,,,12000000.0,18000000.0,0.001451,1.0000000028,O-type star IRS16SW,38071497974.22413
IRS13E,massive-stars,4297000.0,210000000000000.0,0.654,34.2,2012.4,180.0,0.00567,,,,,9500000.0,16000000.0,0.003516,1.0000000028,massive star cluster IRS13E,38071497974.22413
IRS7,massive-stars,4297000.0,280000000000000.0,0.432,56.8,2008.9,135.0,0.00123,,,,,7200000.0,14000000.0,0.000763,1.0000000028,infrared source IRS7,38071497974.22413
GRS_1915+105,stellar-BH,10.1,580000000000.0,0.0,0.875,2023.1,0.0,0.3,500000000000000.0,384600000000000.0,599.8,779.9,89000000.0,95000000.0,0.186,1.0000000028,stellar mass black hole with accretion disk,89486.18327662641
Cyg_X-1,stellar-BH,14.8,2100000000000.0,0.0,5.6,2021.3,0.0,0.156,420000000000000.0,363200000000000.0,713.9,825.2,45000000.0,52000000.0,0.097,1.0000000028,first confirmed black hole,131128.2685637694
A0620-00,stellar-BH,6.6,420000000000.0,0.0,0.323,2020.8,0.0,0.057,380000000000000.0,359600000000000.0,789.5,833.5,78000000.0,82000000.0,0.035,1.0000000028,quiescent X-ray binary,58476.119764924195
V404_Cyg,stellar-BH,9.0,1300000000000.0,0.0,6.5,2019.5,0.0,0.124,450000000000000.0,400500000000000.0,666.7,748.6,34000000.0,38000000.0,0.077,1.0000000028,recurrent X-ray transient,79740.16331580572
M87*_jet,AGN-jets,6500000000.0,8.7e+16,0.0,,,0.0,0.00345,1800000000000000.0,1794000000000000.0,166.5,167.1,292500000.0,296700000.0,0.00214,1.0000000028,M87 central engine relativistic jet,57590117950304.125
3C273_jet,AGN-jets,1200000000.0,2.3e+17,0.0,,,0.0,0.158,2100000000000000.0,1814000000000000.0,142.9,165.3,275400000.0,284250000.0,0.098,1.0000000028,bright quasar 3C 273 jet,10632021775440.764
3C279_jet,AGN-jets,840000000.0,1.8e+17,0.0,,,0.0,0.536,1900000000000000.0,1237000000000000.0,157.9,242.4,287100000.0,293340000.0,0.332,1.0000000028,blazar 3C 279 superluminal jet,7442415242808.535
PKS_1510-089,AGN-jets,320000000.0,9.4e+16,0.0,,,0.0,0.361,2200000000000000.0,1616000000000000.0,136.4,185.5,266700000.0,278490000.0,0.224,1.0000000028,gamma-ray loud blazar,2835205806784.203
BL_Lac,AGN-jets,180000000.0,1.2e+17,0.0,,,0.0,0.069,2500000000000000.0,2339000000000000.0,119.9,128.2,233700000.0,254550000.0,0.043,1.0000000028,prototype BL Lac object,1594803266316.1143
PSR_B1913+16,NS-binaries,1.4,780000000.0,0.617,0.323,1974.5,0.0,2.3e-05,1420000000.0,1419968000.0,211.1,211.2,127000.0,245000.0,1.4e-05,1.0000000028,Hulse-Taylor binary pulsar,12404.025404680888
PSR_J0737-3039A,NS-binaries,1.34,910000000.0,0.088,0.102,2003.1,0.0,1.8e-05,1380000000.0,1379975000.0,217.4,217.4,89000.0,156000.0,1.1e-05,1.0000000028,double pulsar system A,11872.424315908853
PSR_J0737-3039B,NS-binaries,1.25,910000000.0,0.088,0.102,2003.1,180.0,1.6e-05,1350000000.0,1349978000.0,222.2,222.2,134000.0,189000.0,1e-05,1.0000000028,double pulsar system B,11075.022682750794
PSR_J1141-6545,NS-binaries,1.3,1800000000.0,0.172,0.198,1999.7,0.0,3.4e-05,1410000000.0,1409952000.0,212.8,212.9,67000.0,123000.0,2.1e-05,1.0000000028,NS-WD binary system,11518.023590060824
PSR_B1534+12,NS-binaries,1.33,2400000000.0,0.274,0.421,1990.3,0.0,4.5e-05,1370000000.0,1369939000.0,218.8,219.0,78000.0,145000.0,2.8e-05,1.0000000028,another relativistic binary,11783.824134446844
Vega,nearby-stars,2.1,,,,,0.0,-1.7e-05,545000000000000.0,545009300000000.0,550.0,549.9,0.0,-12000.0,-0.0,1.0000000028,nearby A-type star with blueshift,18606.038107021333
Sirius_A,nearby-stars,2.02,,,,,0.0,3.2e-05,732000000000000.0,731976600000000.0,410.0,410.1,0.0,5600.0,0.0,1.0000000028,bright binary star system,17897.236655325283
Proxima_Cen,nearby-stars,0.123,,,,,0.0,-7.5e-05,468000000000000.0,468035100000000.0,641.0,640.9,0.0,-22000.0,-0.0,1.0000000028,closest star to Sun,1089.7822319826782
Alpha_Cen_A,nearby-stars,1.1,,,,,0.0,-2.3e-05,523000000000000.0,523012000000000.0,573.5,573.4,0.0,-22000.0,-0.0,1.0000000028,Sun-like star in Alpha Centauri,9746.019960820699
Betelgeuse,nearby-stars,11.6,,,,,0.0,6.8e-05,421000000000000.0,420971300000000.0,712.1,712.3,0.0,21000.0,0.0,1.0000000028,red supergiant variable star,102776.21049592737
Rigel,nearby-stars,18.7,,,,,0.0,0.000123,689000000000000.0,688915100000000.0,435.1,435.2,0.0,18000.0,0.0,1.0000000028,blue supergiant in Orion,165682.33933395188
Spica,nearby-stars,10.25,,,,,0.0,3.4e-05,812000000000000.0,811972400000000.0,369.2,369.2,0.0,1000.0,0.0,1.0000000028,hot binary star system,90815.18599855651
Antares,nearby-stars,12.4,,,,,0.0,8.9e-05,398000000000000.0,397964500000000.0,753.3,753.4,0.0,-3200.0,0.0,1.0000000028,red supergiant in Scorpius,109864.2250128879
Polaris,nearby-stars,5.4,,,,,0.0,-5.6e-05,489000000000000.0,489027400000000.0,613.1,613.0,0.0,-17000.0,-0.0,1.0000000028,current North Star,47844.09798948344
Aldebaran,nearby-stars,1.16,,,,,0.0,0.000189,432000000000000.0,431918300000000.0,694.0,694.1,0.0,54000.0,0.0,1.0000000028,red giant in Taurus,10277.621049592737
EHT_M87,SMBH-shadows,6500000000.0,29500000000000.0,0.0,,,0.0,0.00428,230000000000000.0,229100000000000.0,1303.5,1309.1,0.0,0.0,0.00265,1.0000000028,Event Horizon Telescope M87* shadow,57590117950304.125
